ID,DESCRIPTION,STOCK_UM,PLANNING_LEADTIME,ORDER_POLICY,ORDER_POINT,SAFETY_STOCK_QTY,FIXED_ORDER_QTY,DAYS_OF_SUPPLY,MINIMUM_ORDER_QTY,MAXIMUM_ORDER_QTY,ENGINEERING_MSTR,PRODUCT_CODE,COMMODITY_CODE,MFG_NAME,MFG_PART_ID,FABRICATED,PURCHASED,STOCKED,DETAIL_ONLY,DEMAND_HISTORY,TOOL_OR_FIXTURE,INSPECTION_REQD,WEIGHT,WEIGHT_UM,DRAWING_ID,DRAWING_REV_NO,PREF_VENDOR_ID,PRIMARY_WHS_ID,PRIMARY_LOC_ID,BACKFLUSH_WHS_ID,BACKFLUSH_LOC_ID,INSPECT_WHS_ID,INSPECT_LOC_ID,MRP_REQUIRED,MRP_EXCEPTIONS,PRIVATE_UM_CONV,AUTO_BACKFLUSH,PLANNER_USER_ID,BUYER_USER_ID,ABC_CODE,ANNUAL_USAGE_QTY,INVENTORY_LOCKED,UNIT_PRICE,UNIT_MATERIAL_COST,UNIT_LABOR_COST,WHSALE_UNIT_COST,BURDEN_PERCENT,EXCISE_UNIT_PRICE,PURC_BUR_PERCENT,UNIT_BURDEN_COST,FIXED_COST,UNIT_SERVICE_COST,NEW_MATERIAL_COST,NEW_LABOR_COST,NEW_BURDEN_COST,NEW_SERVICE_COST,NEW_BURDEN_PERCENT,PURC_BUR_PER_UNIT,NEW_FIXED_COST,MAT_GL_ACCT_ID,LAB_GL_ACCT_ID,BUR_GL_ACCT_ID,SER_GL_ACCT_ID,QTY_ON_HAND,QTY_AVAILABLE_ISS,QTY_AVAILABLE_MRP,QTY_ON_ORDER,QTY_IN_DEMAND,USER_1,USER_2,USER_3,USER_4,USER_5,USER_6,USER_7,USER_8,USER_9,USER_10,NMFC_CODE_ID,PACKAGE_TYPE,LABEL_UM,MRP_EXCEPTION_INFO,MULTIPLE_ORDER_QTY,ADD_FORECAST,UDF_LAYOUT_ID,PIECE_TRACKED,LENGTH_REQD,WIDTH_REQD,HEIGHT_REQD,DIMENSIONS_UM,SHIP_DIMENSIONS,DRAWING_FILE,TARIFF_CODE,TARIFF_TYPE,ORIG_COUNTRY_ID,NET_WEIGHT_2,GROSS_WEIGHT_2,WEIGHT_UM_2,VOLUME,VOLUME_UM,NEW_BURDEN_PERUNIT,VAT_CODE,DEMAND_FENCE_1,DEMAND_FENCE_2,ROLL_FORECAST,CONSUMABLE,PRIMARY_SOURCE,DEF_LBL_FORMAT_ID,BURDEN_PER_UNIT,HTS_CODE,DEF_ORIG_COUNTRY,MATERIAL_CODE,VOLATILE_LEADTIME,LT_PLUS_DAYS,LT_MINUS_DAYS,STATUS,USE_SUPPLY_BEF_LT,QTY_COMMITTED,INTRASTAT_EXEMPT,CASE_QTY,PALLET_QTY,MINIMUM_LEADTIME,LEADTIME_BUFFER,EMERGENCY_STOCKPCT,REPLENISH_LEVEL,MIN_BATCH_SIZE
601818/2,PARRILLADA SEASAROME,KG,0,N,,,,,,,,SABORES,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,601818/2,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
C20115,PROPIONATO DE CALCIO,KG,0,N,,,,,,,,ADITIVOS,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,C20115,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIO EN DOLARES,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
000268,BENZOATO DE SODIO,KG,0,N,,,,,,,,ADITIVOS,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,000268,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
50757552,NOTA ASTRINGENTE 995031M,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,50757552,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
602217,FRESA CON COLOR SABOR,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,602217,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIOS Y COSTO EN DOLARES,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
601221,MELON CON COLOR SABOR,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,601221,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIOS Y COSTO EN DOLARES,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
602260,UVA CON COLOR SABOR,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,602260,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIO Y COSTO EN DOLARES,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
601585,TORONJA FELCOFIX SACO C/20KG.,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,601585,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
601581,MANGO FELCOFIX C/20KG.,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,601581,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
600086,ALMENDRA TOSTADA SABOR LIQ.,KG,0,N,,,,,,,,SABORES,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,600086,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
T0001,TORTA (TORTOLA) C/CARNES FRIAS Y QUESOS,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,T0001,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
S0001,SANDWICH TORTOLA CARNES FRIAS Y QUESOS,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,S0001,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
C0001,CROISSANT TORTOLA C/JAMON Y QUESO,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,C0001,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
611002,AMIDEX 30,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,,KG,,,P0003,ALM-GENERAL,611002,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
602081/2,MANTECA DE CERDO SABOR 517180667,KG,0,N,,,,,,,,SABORES,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,602081/2,,,,,Y,,,N,,,,,N,,27.91,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIO Y CTO ENUSD,,,,,,,,,CH. CERDO 517180667,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
529586,MANZANA SABORIZANTE SENSOFIX 007743M,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,529586,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
51525467,DURAZNO 997180M SABOR LIQ.,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,51525467,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
504654,MANGO SABORIZANTE 997072 PORRON C/25KG.,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,504654,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
515130,TORONJA SABORIZANTE 997042M PORRON C/25K,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,515130,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
603229,STABILAC 20 PORRON C/25KG.603229/591819,KG,0,N,,,,,,,,SABORES,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,603229,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,3125,3125,3125,3150,0,usd,,,,,,,,,STABILAC 20,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,-1025,N,,,,,,,
583724,CANELA SABORIZANTE 1269 PORRON C/25 KG.,KG,0,N,,,,,,,,SABORES,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,SENSIENT,583724,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
25155,PEPTAMIN C,KG,0,N,,,,,,,,PROTEINAS,Otros,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,25155,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
51677,VEGETAROME 2900 S/P 35 KG.,KG,0,N,,,,,,,,PROTEINAS,Agro,,,N,Y,Y,N,N,N,N,35,KG,,,,ALM-GENERAL,51677,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,44595,44595,44595,16030,10010,,,,,,,,,,VEGETAROME,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
VSD001,LECITINA DE SOYA,KG,0,N,,,,,,,,ADITIVOS,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,VSD001,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
25577,"PROLAC ""H"" S/P 20 KG",KG,0,N,,,,,,,,LACTEO,Bakery,,,N,Y,Y,N,N,N,N,20,KG,,,,SENSIENT,25577,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
JARM01,LIMON L SABOR,KG,0,N,,,,,,,,SABORES,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,JARM01,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
1012980,CASEINATO DE CALCIO C/25KG.,KG,0,N,,,,,,,,LACTEO,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,SENSIENT,1012980,,,,,Y,,,N,,,,,N,,8.5,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
25569,PROLAC CC 35 S/P 30 KG.,KG,0,N,,,,,,,,LACTEO,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,25569,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,7900,7900,7900,5010,0,,,,,,,,,,PROLAC CC35,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
602081/1,CHICHARRON SABOR LIQ. 602081/1,KG,0,N,,,,,,,,SABORES,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,SENSIENT,602081/1,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIOS Y COSTOS EN DOLARES,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
M70000020,ROJO 5 HS COLOR,KG,0,N,,,,,,,,COLORES,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,M70000020,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,MEX$,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
AGU001,Tomato Powder Hot Break EX-AGUSA,KG,0,N,,,,,,,,DESHIDRATADOS,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,AGU001,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
AGU002,Tomato Powder Cold BreakEX-AGUSA,KG,0,N,,,,,,,,DESHIDRATADOS,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,AGU002,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
584921,VAINILLA SABORIZANTE 601579 PORRON 25 KG,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,SENSIENT,584921,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
513242,CHABACANO SABOR LIQ. 005246M PORRON 25kg,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,513242,,,,,Y,,,N,,,,,N,,10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,USD,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
2876261,MANTEQUILLA SABOR EN POLVO,KG,0,N,,,,,,,,SABORES,Bakery,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,2876261,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,220,220,220,0,0,,,,,,,,,,MANTEQUILLA 2776261,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
517417167,FRESA MALTEADA SABOR 604377 Porrón 25kg,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,517417167,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
506493,NARANJA SABORIZANTE 997246M,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,506493,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
517750,SANDIA SABOR LIQ. 600187 PORRON 25KG.,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,517750,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,USD,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
517817,VAINILLA SABOR SIN COLOR PORRON 25 KG,KG,0,N,,,,,,,,SABORES,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,517817,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,SIN COLOR,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
54943667,COLA ACIDA SABOR LIQ. 121950M,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,601507/1,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
50817667,COLA SABOR LIQ. 007300M,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
52158367,MANTEQUILLA SABORIZANTE LIQ. 20010818,KG,0,N,,,,,,,,SABORES,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,52158367,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
24026,PVH M S/A  S/P 30 KG,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,30,KG,,,,ALM-GENERAL,24026,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-30,-30,-30,0,0,,,,,,,,,,PVH M,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
601785,CAJETA SABOR LIQ. 518071067,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,601785,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
20012221,CAJETA SABOR LIQ. 52978467/20012221,KG,0,N,,,,,,,,SABORES,Dairy,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,20012221,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
517901,HOT LEMON SEASAROME SAZ 604157,KG,0,N,,,,,,,,SAZONADOR,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,517901,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
544163,MANZANA CANELA ARECA PREP. 600969,KG,0,N,,,,,,,,DULCES,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,544163,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
517902,MANZANA CANELA SABORIZANTE PORRON 25KG,KG,0,N,,,,,,,,SABORES,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,517902,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
54172267,MANZANA VERDE SABOR LIQ. 601596,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,54172267,,,,,Y,,,N,,,,,N,,20.65,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,USD,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
54220967,MANTEQUILLA SABOR LIQ. 601577,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,54220967,,,,,Y,,,N,,,,,N,,15.5,0,,0,,0,0,0,0,0,0,0,0,0,0,0,109-001-011,,109-001-011,,0,0,0,0,0,USD,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
517297,TOCINO SABORIZANTE 602618 PORRON 25.00KG,KG,0,N,,,,,,,,SABORES,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,517297,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,TOCINO SABOR 517297,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
518195,NARANJA SABORIZANTE POLVO 602968,KG,0,N,,,,,,,,SABORES,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,518195,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
518212,MANGO SABOR LIQ.  602542/2 PORRON 25KG,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,518212,,,,,Y,,,N,,,,,N,33.7,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
517782959,MENTA ARECA PREP 5177829 B.A.,KG,0,N,,,,,,,,DULCES,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,517782959,,,,,Y,,,N,,,,,N,,2.2,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,CUBETAS DE 25 KG !!!,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
107736,CEBOLLA EN POLVO DESHIDR.( X-LOW ) Z01,KG,0,N,,,,,,,,DESHIDRATADOS,Savory,,,N,Y,Y,N,N,N,N,,KG,,,P0018,ALM-GENERAL,107736,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,costo en euros,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
